671,201
671,475
671,204
671,781
671,177
671,11
201,227
201,765
201,348
201,903
201,759
201,905
201,196
227,785
227,524
227,597
227,998
227,898
227,285
227,948
227,200
227,835
227,849
227,533
785,172
785,968
785,273
785,865
785,26
785,175
785,503
172,255
172,728
172,72
172,944
172,252
172,881
172,725
172,408
172,372
172,824
172,777
172,911
172,448
172,851
172,476
172,525
172,33
172,237
172,670
172,560
172,174
172,596
255,35
255,177
255,161
255,628
255,10
255,424
255,440
255,652
255,770
255,458
255,263
255,816
255,586
255,594
255,319
255,464
255,994
255,25
255,119
255,975
35,178
35,819
35,479
35,43
35,132
35,967
35,935
35,625
35,424
35,355
35,705
35,591
35,321
35,593
35,852
178,448
178,716
178,410
178,440
178,330
178,691
178,568
178,653
178,762
178,527
178,141
448,311
448,15
448,508
448,790
448,668
448,466
448,502
448,124
448,21
448,548
311,495
311,379
311,499
311,912
311,718
311,907
311,40
311,445
311,657
311,948
311,926
495,778
495,553
495,471
495,754
495,18
495,840
495,556
495,765
495,946
495,726
495,885
495,414
495,513
495,511
495,858
495,249
495,268
495,679
495,816
778,483
778,441
778,492
778,428
778,217
778,150
778,221
483,454
483,154
483,617
483,679
483,934
483,295
483,231
483,602
483,370
483,787
483,475
483,971
483,412
483,985
483,608
483,721
483,776
483,114
483,404
483,512
483,612
454,994
454,740
454,670
454,897
454,987
454,74
454,536
454,420
454,941
454,271
454,956
454,36
454,651
454,504
454,497
454,805
454,967
454,269
994,174
994,323
994,594
994,499
994,674
994,193
994,75
994,506
994,726
994,316
994,273
994,888
994,600
994,535
994,216
994,285
994,728
994,602
994,345
994,681
994,158
994,493
994,550
994,197
994,949
994,814
174,151
174,777
174,317
174,816
174,119
174,860
174,592
174,362
174,433
174,515
174,561
174,620
174,824
174,126
151,820
151,181
151,211
151,652
151,705
151,410
151,315
151,137
151,868
151,513
151,286
820,802
820,75
820,349
820,353
820,773
820,946
820,955
820,934
820,236
820,47
820,949
820,526
820,852
820,783
802,154
802,423
802,126
802,704
802,865
802,135
802,416
802,169
802,890
802,617
802,970
802,250
802,895
802,958
154,711
154,5
154,52
154,480
154,491
154,512
154,942
154,992
154,596
154,432
154,318
154,684
154,667
154,854
154,40
154,47
154,126
154,200
154,250
154,920
154,362
617,923
617,848
617,251
617,234
617,553
617,426
617,771
617,879
617,291
617,385
923,350
923,443
923,893
923,123
923,883
923,771
923,935
923,921
923,960
923,250
923,526
923,787
923,861
923,3
923,862
923,274
923,270
923,531
923,324
923,262
923,444
923,473
923,395
350,56
350,247
350,984
350,845
350,840
350,281
350,804
350,970
350,387
350,140
350,374
350,969
350,676
350,91
350,620
350,937
350,837
350,333
350,601
350,702
350,59
350,869
350,379
350,433
350,674
350,160
350,407
56,345
56,846
56,782
56,316
56,998
56,787
56,34
345,181
345,124
345,525
345,868
345,730
345,935
345,803
345,433
345,939
345,105
181,231
181,176
181,552
181,27
181,586
181,147
181,700
181,849
181,712
181,10
211,934
211,427
211,106
211,260
211,513
211,241
211,354
934,204
934,347
934,638
934,348
934,414
934,741
934,286
934,212
934,194
934,877
934,673
934,868
934,502
934,787
934,389
934,688
934,590
204,922
204,34
204,206
204,539
204,306
204,901
204,577
204,139
204,855
204,927
922,228
922,684
922,72
922,343
922,233
922,880
922,697
922,701
922,427
922,571
922,967
922,49
922,461
922,250
922,996
228,177
228,318
228,926
228,670
228,945
228,193
228,842
228,283
228,286
228,333
228,260
228,135
228,200
228,281
228,868
177,453
177,344
177,58
177,252
177,213
177,30
177,727
177,186
177,883
177,667
177,126
177,440
177,638
177,893
177,466
177,698
177,485
177,569
177,134
177,860
177,501
177,780
177,441
177,33
177,389
177,526
177,649
177,769
177,146
177,511
453,520
453,142
453,745
453,140
453,491
453,407
453,734
453,268
453,44
453,219
453,757
520,3
520,76
520,223
520,121
520,949
520,532
520,395
520,139
520,609
520,39
520,249
520,67
520,754
520,767
520,519
520,670
520,611
520,338
520,42
3,559
3,893
3,85
3,839
3,789
3,42
559,114
559,906
559,407
559,390
559,353
559,58
559,291
559,402
559,547
559,464
559,196
559,741
559,823
559,684
559,77
559,841
559,109
559,512
559,21
559,532
559,312
559,967
114,246
114,457
114,118
114,997
114,700
114,949
114,506
114,15
114,623
114,618
114,869
114,57
114,341
114,503
246,389
246,611
246,911
246,955
246,88
246,692
246,384
246,615
246,769
246,804
246,761
389,730
389,186
389,373
389,269
389,525
389,767
389,949
389,324
389,231
389,371
389,760
389,480
389,455
730,193
730,942
730,967
730,550
730,27
730,40
193,303
193,222
193,796
193,984
193,569
193,346
193,797
193,824
193,895
193,550
193,64
193,234
193,150
193,25
193,387
193,32
193,122
193,57
193,407
193,976
303,133
303,332
303,582
303,366
303,303
303,467
303,278
303,604
303,24
303,252
303,361
303,115
303,487
303,565
303,797
303,179
303,956
303,933
133,834
133,835
133,327
834,388
834,244
834,625
834,967
834,866
834,893
834,372
834,29
834,168
834,970
834,57
834,536
834,672
834,363
834,679
