18854,20231
18854,5488
18854,28958
18854,16260
18854,18044
18854,23478
18854,31136
18854,8851
18854,11388
18854,4622
18854,4850
20231,4125
20231,2195
20231,13548
20231,11049
20231,34128
20231,4793
20231,18176
20231,26030
20231,5302
20231,5651
20231,26647
20231,32018
20231,30040
20231,13072
20231,6546
20231,18307
20231,13042
20231,16211
20231,23771
20231,32177
20231,27968
20231,1661
20231,10774
20231,17711
20231,20020
4125,20651
4125,11176
4125,1171
4125,25487
4125,23655
4125,6812
4125,14386
4125,6809
4125,20779
4125,20108
4125,23615
4125,8055
4125,15887
4125,21958
4125,19111
4125,36603
4125,15681
4125,19311
4125,15929
4125,26184
4125,2642
4125,12202
4125,21420
4125,25859
4125,30549
4125,20083
4125,37460
20651,26366
20651,10457
20651,5144
20651,14782
20651,25077
20651,22216
20651,27616
20651,19716
20651,10622
20651,6182
20651,27850
20651,5216
20651,24971
20651,15399
20651,10200
20651,4964
20651,5552
26366,37327
26366,6637
26366,16976
37327,1797
37327,19365
37327,26088
37327,2736
37327,15060
1797,30016
1797,27644
1797,28150
1797,6418
1797,23785
1797,5890
1797,12436
1797,20623
1797,13362
1797,17266
1797,13532
1797,15197
1797,432
1797,9411
1797,8878
1797,25989
1797,22702
1797,14538
1797,10181
1797,3634
1797,11442
1797,24283
1797,17372
1797,30057
1797,11167
1797,12000
1797,21216
1797,21195
1797,6622
1797,34378
1797,32214
1797,12054
1797,23490
1797,36619
1797,32618
1797,17683
1797,3390
30016,17889
30016,15268
30016,14526
30016,11630
30016,13745
30016,6167
30016,46
30016,28284
30016,9740
30016,28864
30016,15336
30016,20863
30016,139
30016,24687
30016,19715
30016,23582
30016,35624
30016,403
30016,16549
17889,692
17889,21714
17889,34645
17889,2402
17889,13366
17889,12902
17889,25873
17889,6252
17889,23900
17889,14379
17889,12817
17889,18738
17889,24938
17889,7233
17889,31107
17889,19113
17889,718
692,18761
692,7854
692,22801
692,31499
692,29408
692,11111
692,2312
692,19235
692,18481
692,23668
692,29103
692,30444
692,5005
692,7880
692,5053
692,15471
692,7112
18761,25113
18761,36711
18761,13120
18761,14760
18761,27898
18761,21512
18761,4087
25113,25245
25113,15963
25113,201
25113,21758
25113,26684
25113,890
25113,20878
25113,25711
25113,15128
25113,31667
25113,36334
25113,19706
25113,4784
25113,18604
25113,23833
25113,24472
25113,2902
25113,10361
25113,27425
25245,1999
25245,36645
25245,22036
25245,15605
25245,20382
1999,8544
1999,13947
1999,11151
1999,6002
1999,21146
1999,29560
1999,16796
1999,3864
1999,11743
1999,15055
1999,17127
1999,4690
1999,17775
1999,6258
1999,608
1999,703
1999,20157
1999,3650
1999,22163
1999,1073
1999,19127
1999,34614
1999,35748
1999,26408
1999,6493
1999,29897
1999,11139
1999,24422
1999,1108
1999,23057
1999,13971
1999,1537
1999,9015
1999,26328
1999,21224
1999,2329
1999,25866
1999,31193
1999,1160
8544,635
8544,37045
8544,11925
8544,19767
8544,18107
8544,25934
8544,11533
8544,21387
8544,8090
8544,5074
8544,15809
635,14947
635,13681
635,14355
635,16745
635,8176
635,1565
635,10665
635,22121
635,7017
635,18032
635,30717
635,9209
635,1754
635,24358
635,20733
14947,13436
14947,16935
14947,17230
14947,2612
14947,6238
14947,7693
14947,3011
14947,12537
14947,3390
14947,8043
14947,13686
14947,17561
14947,9322
14947,13593
14947,28543
14947,18832
14947,8135
14947,8748
14947,15940
14947,30917
14947,27619
13436,14798
13436,13466
13436,27617
13436,24948
13436,20715
13436,33245
13436,22201
14798,37081
14798,21484
14798,7812
14798,19555
14798,9184
14798,61
14798,19003
14798,3625
14798,34887
14798,35171
14798,29925
14798,8247
14798,26086
14798,4392
14798,5742
14798,4955
14798,24172
14798,27501
14798,11536
14798,12807
14798,24123
37081,12645
37081,22042
37081,32605
12645,32447
12645,4754
12645,14983
12645,14989
12645,10005
12645,8469
12645,14542
12645,26144
12645,19903
12645,20228
12645,19405
12645,33193
12645,36688
12645,23706
12645,25170
12645,558
12645,20094
12645,36459
12645,3259
12645,5210
12645,16253
32447,4333
32447,10637
32447,4364
32447,36596
32447,18430
4333,284
4333,5829
4333,33918
4333,3066
4333,6389
4333,5970
4333,11723
4333,21170
4333,14235
4333,34601
4333,16646
4333,25728
4333,8271
4333,6999
4333,19723
4333,3749
4333,28238
4333,8067
4333,29105
4333,398
4333,9776
4333,31239
4333,28407
4333,29964
4333,11064
4333,30057
4333,9407
4333,31459
4333,4921
4333,16509
4333,33409
4333,7275
4333,24654
4333,26920
4333,29924
4333,19735
4333,16691
4333,3403
4333,23226
4333,10179
4333,11776
4333,10093
4333,15970
4333,22901
4333,20336
4333,26231
4333,11681
284,9411
284,25990
284,31473
284,6008
284,17223
284,9991
284,26282
284,9736
284,8828
284,31433
284,36838
284,20335
284,9181
284,3059
284,16549
284,27938
284,29027
284,34441
284,7648
284,13726
284,29041
284,27461
284,36652
9411,27232
9411,29506
9411,32952
9411,3339
9411,27854
9411,12722
9411,6905
9411,23628
9411,4288
9411,31517
9411,413
9411,11019
9411,13066
9411,26771
9411,15829
9411,8696
9411,13749
9411,8331
9411,18290
9411,9371
9411,7516
9411,28754
9411,24006
9411,30371
9411,16792
9411,31680
9411,11462
9411,26404
9411,12668
9411,20814
9411,16437
9411,31717
27232,33388
27232,27344
27232,14882
27232,17355
27232,32081
27232,15338
27232,2066
27232,3501
27232,22375
27232,10514
27232,9936
27232,21450
27232,23095
27232,10765
27232,20903
33388,16551
33388,26087
33388,17555
33388,16132
33388,13491
33388,24849
33388,20594
33388,8336
33388,636
16551,30181
16551,25614
16551,24975
16551,4899
16551,4439
30181,7151
30181,5858
30181,24868
30181,13833
30181,28513
30181,31036
30181,11938
30181,14026
30181,28654
30181,27761
30181,24325
30181,26447
30181,37006
30181,26640
30181,19058
30181,33280
30181,22373
7151,17123
7151,18042
7151,385
7151,35972
7151,25601
7151,22046
7151,3663
7151,25036
7151,26446
7151,31244
7151,33295
7151,8983
7151,5020
17123,10749
17123,20237
17123,6915
17123,18283
17123,8556
17123,11589
17123,11817
17123,31078
17123,8371
17123,30278
17123,179
10749,6039
10749,3430
10749,16326
10749,4153
10749,31189
6039,16654
6039,19609
6039,6549
6039,372
6039,28273
6039,36910
6039,28719
6039,25611
6039,17495
6039,19377
6039,33033
6039,2861
6039,2146
6039,23769
6039,1148
6039,31499
6039,9954
6039,30607
6039,31545
6039,24596
6039,27514
6039,14192
6039,24162
6039,604
6039,12702
6039,2313
6039,6745
6039,23746
6039,6458
6039,14376
6039,9010
6039,6759
6039,7456
6039,14534
6039,199
16654,30076
16654,6439
16654,3359
30076,1429
30076,23874
30076,17974
30076,22489
30076,17146
30076,22305
30076,29560
30076,10074
30076,24036
1429,33058
1429,31066
1429,14988
1429,23240
1429,29607
33058,21101
21101,801
21101,10763
21101,5109
21101,13395
21101,14837
21101,4888
21101,28801
21101,3210
21101,6459
21101,23273
21101,13210
21101,30575
21101,9473
21101,32518
21101,16860
21101,35021
21101,2944
21101,2952
21101,28596
21101,14557
21101,24567
21101,18028
21101,21169
21101,30225
21101,8631
21101,19707
21101,18261
21101,28060
21101,26
21101,32018
21101,11366
21101,35094
21101,35598
21101,11246
21101,6539
21101,2017
21101,31463
21101,36419
21101,13590
21101,21688
21101,16581
21101,27965
21101,8995
801,10457
10457,25789
10457,703
10457,23219
10457,986
10457,14840
10457,12755
10457,8245
10457,14408
10457,22261
10457,7795
10457,24449
10457,16228
10457,21569
10457,12051
25789,2577
25789,32599
25789,28611
25789,25000
25789,30826
25789,9313
25789,13056
2577,34659
2577,16177
2577,20589
2577,3920
2577,13509
2577,381
2577,9000
2577,30289
2577,22587
2577,13889
2577,25087
34659,14981
34659,13914
34659,22374
34659,28225
34659,7878
34659,13145
34659,21348
34659,33379
34659,13702
34659,246
34659,12216
34659,6794
34659,18966
14981,9190
14981,9877
14981,29253
9190,22537
9190,5942
9190,4957
9190,7625
9190,2202
9190,33355
9190,28226
22537,21627
22537,29473
22537,20148
22537,28439
22537,343
22537,14932
22537,9857
21627,22613
21627,3206
21627,31626
21627,21409
21627,14595
21627,30132
21627,938
22613,31809
22613,680
22613,31962
31809,12408
31809,8134
31809,26550
31809,4734
31809,4712
31809,15845
31809,5289
31809,16777
31809,7596
31809,327
31809,18347
31809,11650
31809,9017
31809,15424
31809,27130
31809,3226
31809,18464
31809,24311
31809,18430
31809,25733
31809,25070
12408,13013
